CAN_ID_0x98,TIME_STAMP_MS,Ts_Diff_0x98,CAN_ID_0x9b,TIME_STAMP_MS,Ts_Diff_0x9b,CAN_ID_0x9c,TIME_STAMP_MS,Ts_Diff_0x9c,CAN_ID_0x9d,TIME_STAMP_MS,Ts_Diff_0x9d,CAN_ID_0x9f,TIME_STAMP_MS,Ts_Diff_0x9f,CAN_ID_0x280,TIME_STAMP_MS,Ts_Diff_0x280,CAN_ID_0x281,TIME_STAMP_MS,Ts_Diff_0x281,CAN_ID_0x282,TIME_STAMP_MS,Ts_Diff_0x282,CAN_ID_0x283,TIME_STAMP_MS,Ts_Diff_0x283,CAN_ID_0x284,TIME_STAMP_MS,Ts_Diff_0x284,CAN_ID_0x285,TIME_STAMP_MS,Ts_Diff_0x285,CAN_ID_0x286,TIME_STAMP_MS,Ts_Diff_0x286,CAN_ID_0x287,TIME_STAMP_MS,Ts_Diff_0x287,CAN_ID_0x288,TIME_STAMP_MS,Ts_Diff_0x288,CAN_ID_0x289,TIME_STAMP_MS,Ts_Diff_0x289,CAN_ID_0x28a,TIME_STAMP_MS,Ts_Diff_0x28a,CAN_ID_0x28b,TIME_STAMP_MS,Ts_Diff_0x28b,CAN_ID_0x28c,TIME_STAMP_MS,Ts_Diff_0x28c,CAN_ID_0x28d,TIME_STAMP_MS,Ts_Diff_0x28d,CAN_ID_0x28e,TIME_STAMP_MS,Ts_Diff_0x28e,CAN_ID_0x28f,TIME_STAMP_MS,Ts_Diff_0x28f,CAN_ID_0x290,TIME_STAMP_MS,Ts_Diff_0x290,CAN_ID_0x291,TIME_STAMP_MS,Ts_Diff_0x291,CAN_ID_0x292,TIME_STAMP_MS,Ts_Diff_0x292,CAN_ID_0x293,TIME_STAMP_MS,Ts_Diff_0x293,CAN_ID_0x294,TIME_STAMP_MS,Ts_Diff_0x294,CAN_ID_0x295,TIME_STAMP_MS,Ts_Diff_0x295,CAN_ID_0x296,TIME_STAMP_MS,Ts_Diff_0x296,CAN_ID_0x297,TIME_STAMP_MS,Ts_Diff_0x297,CAN_ID_0x298,TIME_STAMP_MS,Ts_Diff_0x298,CAN_ID_0x299,TIME_STAMP_MS,Ts_Diff_0x299,CAN_ID_0x29a,TIME_STAMP_MS,Ts_Diff_0x29a,CAN_ID_0x29b,TIME_STAMP_MS,Ts_Diff_0x29b,CAN_ID_0x29c,TIME_STAMP_MS,Ts_Diff_0x29c,CAN_ID_0x29d,TIME_STAMP_MS,Ts_Diff_0x29d,CAN_ID_0x29e,TIME_STAMP_MS,Ts_Diff_0x29e,CAN_ID_0x29f,TIME_STAMP_MS,Ts_Diff_0x29f,CAN_ID_0x2a0,TIME_STAMP_MS,Ts_Diff_0x2a0,CAN_ID_0x2a1,TIME_STAMP_MS,Ts_Diff_0x2a1,CAN_ID_0x2a2,TIME_STAMP_MS,Ts_Diff_0x2a2,CAN_ID_0x2a3,TIME_STAMP_MS,Ts_Diff_0x2a3,CAN_ID_0x2a4,TIME_STAMP_MS,Ts_Diff_0x2a4,CAN_ID_0x2a5,TIME_STAMP_MS,Ts_Diff_0x2a5,CAN_ID_0x2a6,TIME_STAMP_MS,Ts_Diff_0x2a6,CAN_ID_0x2a7,TIME_STAMP_MS,Ts_Diff_0x2a7,CAN_ID_0x2a8,TIME_STAMP_MS,Ts_Diff_0x2a8,CAN_ID_0x2a9,TIME_STAMP_MS,Ts_Diff_0x2a9,CAN_ID_0x2aa,TIME_STAMP_MS,Ts_Diff_0x2aa,CAN_ID_0x2ab,TIME_STAMP_MS,Ts_Diff_0x2ab,CAN_ID_0x2ac,TIME_STAMP_MS,Ts_Diff_0x2ac,CAN_ID_0x2ad,TIME_STAMP_MS,Ts_Diff_0x2ad,CAN_ID_0x2ae,TIME_STAMP_MS,Ts_Diff_0x2ae,CAN_ID_0x2af,TIME_STAMP_MS,Ts_Diff_0x2af,CAN_ID_0x2b0,TIME_STAMP_MS,Ts_Diff_0x2b0,CAN_ID_0x2b1,TIME_STAMP_MS,Ts_Diff_0x2b1,CAN_ID_0x53a,TIME_STAMP_MS,Ts_Diff_0x53a,
0x98, 1.76882e+12, 49.5654,0x9b, 0, 0,0x9c, 1.76882e+12, 49.6279,0x9d, 1.76882e+12, 49.6279,0x9f, 1.76882e+12, 49.5289,0x280, 1.76882e+12, 50.0757,0x281, 1.76882e+12, 49.6762,0x282, 1.76882e+12, 49.6737,0x283, 1.76882e+12, 49.6702,0x284, 1.76882e+12, 49.6702,0x285, 1.76882e+12, 49.6722,0x286, 1.76882e+12, 49.6692,0x287, 1.76882e+12, 49.6637,0x288, 1.76882e+12, 50.0185,0x289, 1.76882e+12, 50.0179,0x28a, 1.76882e+12, 50.0105,0x28b, 1.76882e+12, 50.0134,0x28c, 1.76882e+12, 50.0264,0x28d, 1.76882e+12, 50.0559,0x28e, 1.76882e+12, 50.0874,0x28f, 1.76882e+12, 50.1154,0x290, 1.76882e+12, 50.1405,0x291, 1.76882e+12, 50.139,0x292, 1.76882e+12, 50.1395,0x293, 1.76882e+12, 50.1405,0x294, 1.76882e+12, 50.1415,0x295, 1.76882e+12, 50.1435,0x296, 1.76882e+12, 50.14,0x297, 1.76882e+12, 50.137,0x298, 1.76882e+12, 50.1375,0x299, 1.76882e+12, 50.134,0x29a, 1.76882e+12, 50.1315,0x29b, 1.76882e+12, 50.1365,0x29c, 1.76882e+12, 50.135,0x29d, 1.76882e+12, 50.1385,0x29e, 1.76882e+12, 50.136,0x29f, 1.76882e+12, 50.1225,0x2a0, 1.76882e+12, 50.121,0x2a1, 1.76882e+12, 50.1315,0x2a2, 1.76882e+12, 50.1185,0x2a3, 1.76882e+12, 49.9216,0x2a4, 1.76882e+12, 49.9211,0x2a5, 1.76882e+12, 49.7608,0x2a6, 1.76882e+12, 49.7568,0x2a7, 1.76882e+12, 49.7519,0x2a8, 1.76882e+12, 49.7479,0x2a9, 1.76882e+12, 49.7259,0x2aa, 1.76882e+12, 49.7259,0x2ab, 1.76882e+12, 49.6199,0x2ac, 1.76882e+12, 48.2837,0x2ad, 1.76882e+12, 49.6198,0x2ae, 1.76882e+12, 49.6299,0x2af, 1.76882e+12, 49.6298,0x2b0, 1.76882e+12, 49.6279,0x2b1, 1.76882e+12, 49.6279,0x53a, 1.76882e+12, 20.521,
0x98, 1.76882e+12, 50.4023,0x9b, 0, 0,0x9c, 1.76882e+12, 50.3788,0x9d, 1.76882e+12, 50.3787,0x9f, 1.76882e+12, 50.4182,0x280, 1.76882e+12, 49.9134,0x281, 1.76882e+12, 50.0767,0x282, 1.76882e+12, 50.0796,0x283, 1.76882e+12, 50.0847,0x284, 1.76882e+12, 50.0876,0x285, 1.76882e+12, 50.0881,0x286, 1.76882e+12, 50.0801,0x287, 1.76882e+12, 50.0866,0x288, 1.76882e+12, 50.0856,0x289, 1.76882e+12, 50.0846,0x28a, 1.76882e+12, 50.0881,0x28b, 1.76882e+12, 50.0911,0x28c, 1.76882e+12, 50.0806,0x28d, 1.76882e+12, 50.0506,0x28e, 1.76882e+12, 50.0191,0x28f, 1.76882e+12, 49.9986,0x290, 1.76882e+12, 49.9961,0x291, 1.76882e+12, 49.9956,0x292, 1.76882e+12, 49.9961,0x293, 1.76882e+12, 49.9951,0x294, 1.76882e+12, 49.9941,0x295, 1.76882e+12, 49.9921,0x296, 1.76882e+12, 49.9937,0x297, 1.76882e+12, 49.9926,0x298, 1.76882e+12, 49.9926,0x299, 1.76882e+12, 49.9946,0x29a, 1.76882e+12, 49.9936,0x29b, 1.76882e+12, 49.9881,0x29c, 1.76882e+12, 49.9876,0x29d, 1.76882e+12, 49.9841,0x29e, 1.76882e+12, 49.9856,0x29f, 1.76882e+12, 49.9966,0x2a0, 1.76882e+12, 50.0026,0x2a1, 1.76882e+12, 49.9921,0x2a2, 1.76882e+12, 50.0081,0x2a3, 1.76882e+12, 50.206,0x2a4, 1.76882e+12, 50.2035,0x2a5, 1.76882e+12, 50.3583,0x2a6, 1.76882e+12, 50.3637,0x2a7, 1.76882e+12, 50.3678,0x2a8, 1.76882e+12, 50.3702,0x2a9, 1.76882e+12, 50.3587,0x2aa, 1.76882e+12, 50.3298,0x2ab, 1.76882e+12, 50.3747,0x2ac, 1.76882e+12, 51.7109,0x2ad, 1.76882e+12, 50.3748,0x2ae, 1.76882e+12, 50.3707,0x2af, 1.76882e+12, 50.3708,0x2b0, 1.76882e+12, 50.3707,0x2b1, 1.76882e+12, 50.3747,0x53a, 1.76882e+12, 30.905,
0x98, 1.76882e+12, 49.6388,0x9b, 0, 0,0x9c, 1.76882e+12, 49.6178,0x9d, 1.76882e+12, 49.6179,0x9f, 1.76882e+12, 49.5799,0x280, 1.76882e+12, 50.1608,0x281, 1.76882e+12, 49.9115,0x282, 1.76882e+12, 49.904,0x283, 1.76882e+12, 49.9034,0x284, 1.76882e+12, 49.8984,0x285, 1.76882e+12, 49.9014,0x286, 1.76882e+12, 49.9114,0x287, 1.76882e+12, 49.9084,0x288, 1.76882e+12, 49.9124,0x289, 1.76882e+12, 49.9125,0x28a, 1.76882e+12, 49.9114,0x28b, 1.76882e+12, 49.9115,0x28c, 1.76882e+12, 49.9215,0x28d, 1.76882e+12, 49.955,0x28e, 1.76882e+12, 49.985,0x28f, 1.76882e+12, 50.0095,0x290, 1.76882e+12, 50.0145,0x291, 1.76882e+12, 50.017,0x292, 1.76882e+12, 50.0165,0x293, 1.76882e+12, 50.0195,0x294, 1.76882e+12, 50.023,0x295, 1.76882e+12, 50.0264,0x296, 1.76882e+12, 50.0234,0x297, 1.76882e+12, 50.0239,0x298, 1.76882e+12, 50.027,0x299, 1.76882e+12, 50.0235,0x29a, 1.76882e+12, 50.0285,0x29b, 1.76882e+12, 50.032,0x29c, 1.76882e+12, 50.035,0x29d, 1.76882e+12, 50.0375,0x29e, 1.76882e+12, 50.0355,0x29f, 1.76882e+12, 50.0285,0x2a0, 1.76882e+12, 50.022,0x2a1, 1.76882e+12, 50.0295,0x2a2, 1.76882e+12, 50.017,0x2a3, 1.76882e+12, 49.8151,0x2a4, 1.76882e+12, 49.8171,0x2a5, 1.76882e+12, 49.6643,0x2a6, 1.76882e+12, 49.6624,0x2a7, 1.76882e+12, 49.6579,0x2a8, 1.76882e+12, 49.6654,0x2a9, 1.76882e+12, 49.6678,0x2aa, 1.76882e+12, 49.6708,0x2ab, 1.76882e+12, 49.6259,0x2ac, 1.76882e+12, 48.2937,0x2ad, 1.76882e+12, 49.6298,0x2ae, 1.76882e+12, 49.6239,0x2af, 1.76882e+12, 49.6239,0x2b0, 1.76882e+12, 49.6258,0x2b1, 1.76882e+12, 49.6219,0x53a, 1.76882e+12, 48.6097,
0x98, 1.76882e+12, 50.24,0x9b, 0, 0,0x9c, 1.76882e+12, 50.3194,0x9d, 1.76882e+12, 50.3194,0x9f, 1.76882e+12, 50.3189,0x280, 1.76882e+12, 49.5012,0x281, 1.76882e+12, 50.1618,0x282, 1.76882e+12, 50.1658,0x283, 1.76882e+12, 50.1644,0x284, 1.76882e+12, 50.1674,0x285, 1.76882e+12, 50.1619,0x286, 1.76882e+12, 50.1624,0x287, 1.76882e+12, 50.1754,0x288, 1.76882e+12, 49.8537,0x289, 1.76882e+12, 49.8861,0x28a, 1.76882e+12, 49.9161,0x28b, 1.76882e+12, 49.9466,0x28c, 1.76882e+12, 49.9656,0x28d, 1.76882e+12, 49.9641,0x28e, 1.76882e+12, 49.9656,0x28f, 1.76882e+12, 49.9625,0x290, 1.76882e+12, 49.9586,0x291, 1.76882e+12, 49.9581,0x292, 1.76882e+12, 49.9576,0x293, 1.76882e+12, 49.9556,0x294, 1.76882e+12, 49.9511,0x295, 1.76882e+12, 49.9496,0x296, 1.76882e+12, 49.9535,0x297, 1.76882e+12, 49.9531,0x298, 1.76882e+12, 49.952,0x299, 1.76882e+12, 49.9565,0x29a, 1.76882e+12, 49.952,0x29b, 1.76882e+12, 49.95,0x29c, 1.76882e+12, 49.948,0x29d, 1.76882e+12, 49.9466,0x29e, 1.76882e+12, 49.9496,0x29f, 1.76882e+12, 49.9553,0x2a0, 1.76882e+12, 49.9588,0x2a1, 1.76882e+12, 49.9508,0x2a2, 1.76882e+12, 49.9613,0x2a3, 1.76882e+12, 50.1602,0x2a4, 1.76882e+12, 50.1591,0x2a5, 1.76882e+12, 50.3154,0x2a6, 1.76882e+12, 50.3124,0x2a7, 1.76882e+12, 50.3144,0x2a8, 1.76882e+12, 50.3059,0x2a9, 1.76882e+12, 50.308,0x2aa, 1.76882e+12, 50.3009,0x2ab, 1.76882e+12, 50.3659,0x2ac, 1.76882e+12, 51.6666,0x2ad, 1.76882e+12, 50.3194,0x2ae, 1.76882e+12, 50.3214,0x2af, 1.76882e+12, 50.3214,0x2b0, 1.76882e+12, 50.3195,0x2b1, 1.76882e+12, 50.3194,0x53a, 1.76882e+12, 21.1787,
0x98, 1.76882e+12, 49.7681,0x9b, 0, 0,0x9c, 1.76882e+12, 49.7542,0x9d, 1.76882e+12, 49.7642,0x9f, 1.76882e+12, 49.7642,0x280, 1.76882e+12, 50.6134,0x281, 1.76882e+12, 49.5021,0x282, 1.76882e+12, 49.5021,0x283, 1.76882e+12, 49.5052,0x284, 1.76882e+12, 49.5066,0x285, 1.76882e+12, 49.5116,0x286, 1.76882e+12, 49.5071,0x287, 1.76882e+12, 49.4956,0x288, 1.76882e+12, 48.1199,0x289, 1.76882e+12, 49.4341,0x28a, 1.76882e+12, 49.4076,0x28b, 1.76882e+12, 49.3751,0x28c, 1.76882e+12, 49.3426,0x28d, 1.76882e+12, 49.3116,0x28e, 1.76882e+12, 49.2811,0x28f, 1.76882e+12, 49.2531,0x290, 1.76882e+12, 49.2246,0x291, 1.76882e+12, 49.1981,0x292, 1.76882e+12, 49.1631,0x293, 1.76882e+12, 49.1321,0x294, 1.76882e+12, 49.1021,0x295, 1.76882e+12, 49.0756,0x296, 1.76882e+12, 49.0756,0x297, 1.76882e+12, 49.0761,0x298, 1.76882e+12, 49.0791,0x299, 1.76882e+12, 49.0791,0x29a, 1.76882e+12, 49.0821,0x29b, 1.76882e+12, 49.0836,0x29c, 1.76882e+12, 49.0836,0x29d, 1.76882e+12, 49.0801,0x29e, 1.76882e+12, 49.0761,0x29f, 1.76882e+12, 49.0773,0x2a0, 1.76882e+12, 49.0934,0x2a1, 1.76882e+12, 49.1104,0x2a2, 1.76882e+12, 49.1084,0x2a3, 1.76882e+12, 49.1159,0x2a4, 1.76882e+12, 49.3298,0x2a5, 1.76882e+12, 49.5211,0x2a6, 1.76882e+12, 49.6794,0x2a7, 1.76882e+12, 49.8327,0x2a8, 1.76882e+12, 49.8322,0x2a9, 1.76882e+12, 49.8262,0x2aa, 1.76882e+12, 49.8262,0x2ab, 1.76882e+12, 49.7302,0x2ac, 1.76882e+12, 49.7431,0x2ad, 1.76882e+12, 49.7542,0x2ae, 1.76882e+12, 49.7541,0x2af, 1.76882e+12, 49.7542,0x2b0, 1.76882e+12, 49.7541,0x2b1, 1.76882e+12, 49.7542,0x53a, 1.76882e+12, 28.5952,
0x98, 1.76882e+12, 50.0093,0x9b, 0, 0,0x9c, 1.76882e+12, 50.0247,0x9d, 1.76882e+12, 50.0147,0x9f, 1.76882e+12, 50.0142,0x280, 1.76882e+12, 49.885,0x281, 1.76882e+12, 50.6075,0x282, 1.76882e+12, 50.611,0x283, 1.76882e+12, 50.6104,0x284, 1.76882e+12, 50.612,0x285, 1.76882e+12, 50.6095,0x286, 1.76882e+12, 50.609,0x287, 1.76882e+12, 50.61,0x288, 1.76882e+12, 51.9532,0x289, 1.76882e+12, 50.6049,0x28a, 1.76882e+12, 50.6024,0x28b, 1.76882e+12, 50.6019,0x28c, 1.76882e+12, 50.604,0x28d, 1.76882e+12, 50.606,0x28e, 1.76882e+12, 50.6035,0x28f, 1.76882e+12, 50.5985,0x290, 1.76882e+12, 50.591,0x291, 1.76882e+12, 50.5855,0x292, 1.76882e+12, 50.5985,0x293, 1.76882e+12, 50.629,0x294, 1.76882e+12, 50.6615,0x295, 1.76882e+12, 50.684,0x296, 1.76882e+12, 50.6834,0x297, 1.76882e+12, 50.682,0x298, 1.76882e+12, 50.679,0x299, 1.76882e+12, 50.677,0x29a, 1.76882e+12, 50.679,0x29b, 1.76882e+12, 50.677,0x29c, 1.76882e+12, 50.6795,0x29d, 1.76882e+12, 50.6865,0x29e, 1.76882e+12, 50.6895,0x29f, 1.76882e+12, 50.6905,0x2a0, 1.76882e+12, 50.6755,0x2a1, 1.76882e+12, 50.659,0x2a2, 1.76882e+12, 50.66,0x2a3, 1.76882e+12, 50.6534,0x2a4, 1.76882e+12, 50.4426,0x2a5, 1.76882e+12, 50.2503,0x2a6, 1.76882e+12, 50.0946,0x2a7, 1.76882e+12, 49.9412,0x2a8, 1.76882e+12, 49.9427,0x2a9, 1.76882e+12, 49.9437,0x2aa, 1.76882e+12, 49.9512,0x2ab, 1.76882e+12, 49.9822,0x2ac, 1.76882e+12, 50.0068,0x2ad, 1.76882e+12, 50.0087,0x2ae, 1.76882e+12, 50.0208,0x2af, 1.76882e+12, 50.0207,0x2b0, 1.76882e+12, 50.0248,0x2b1, 1.76882e+12, 50.0248,0x53a, 1.76882e+12, 50.2076,
0x98, 1.76882e+12, 50.086,0x9b, 0, 0,0x9c, 1.76882e+12, 50.0865,0x9d, 1.76882e+12, 50.0865,0x9f, 1.76882e+12, 50.086,0x280, 1.76882e+12, 50.0158,0x281, 1.76882e+12, 49.8905,0x282, 1.76882e+12, 49.884,0x283, 1.76882e+12, 49.881,0x284, 1.76882e+12, 49.876,0x285, 1.76882e+12, 49.88,0x286, 1.76882e+12, 49.882,0x287, 1.76882e+12, 49.8845,0x288, 1.76882e+12, 49.885,0x289, 1.76882e+12, 49.8886,0x28a, 1.76882e+12, 49.8865,0x28b, 1.76882e+12, 49.8875,0x28c, 1.76882e+12, 49.884,0x28d, 1.76882e+12, 49.916,0x28e, 1.76882e+12, 49.9495,0x28f, 1.76882e+12, 49.9815,0x290, 1.76882e+12, 50.019,0x291, 1.76882e+12, 50.052,0x292, 1.76882e+12, 50.0725,0x293, 1.76882e+12, 50.0735,0x294, 1.76882e+12, 50.074,0x295, 1.76882e+12, 50.0755,0x296, 1.76882e+12, 50.0735,0x297, 1.76882e+12, 50.0735,0x298, 1.76882e+12, 50.075,0x299, 1.76882e+12, 50.075,0x29a, 1.76882e+12, 50.0715,0x29b, 1.76882e+12, 50.074,0x29c, 1.76882e+12, 50.0725,0x29d, 1.76882e+12, 50.0685,0x29e, 1.76882e+12, 50.07,0x29f, 1.76882e+12, 50.067,0x2a0, 1.76882e+12, 50.0665,0x2a1, 1.76882e+12, 50.0635,0x2a2, 1.76882e+12, 50.067,0x2a3, 1.76882e+12, 50.0635,0x2a4, 1.76882e+12, 50.0655,0x2a5, 1.76882e+12, 50.064,0x2a6, 1.76882e+12, 50.063,0x2a7, 1.76882e+12, 50.083,0x2a8, 1.76882e+12, 50.0795,0x2a9, 1.76882e+12, 50.081,0x2aa, 1.76882e+12, 50.0905,0x2ab, 1.76882e+12, 50.0905,0x2ac, 1.76882e+12, 50.0845,0x2ad, 1.76882e+12, 50.1045,0x2ae, 1.76882e+12, 50.0905,0x2af, 1.76882e+12, 50.0905,0x2b0, 1.76882e+12, 50.0865,0x2b1, 1.76882e+12, 50.0865,0x53a, 1.76882e+12, 20.4642,
0x98, 1.76882e+12, 50.2206,0x9b, 0, 0,0x9c, 1.76882e+12, 50.1761,0x9d, 1.76882e+12, 50.1761,0x9f, 1.76882e+12, 50.2211,0x280, 1.76882e+12, 49.6566,0x281, 1.76882e+12, 50.0128,0x282, 1.76882e+12, 50.0138,0x283, 1.76882e+12, 50.0178,0x284, 1.76882e+12, 50.0218,0x285, 1.76882e+12, 50.0178,0x286, 1.76882e+12, 50.0093,0x287, 1.76882e+12, 50.0052,0x288, 1.76882e+12, 50.356,0x289, 1.76882e+12, 50.36,0x28a, 1.76882e+12, 50.3621,0x28b, 1.76882e+12, 50.3581,0x28c, 1.76882e+12, 50.3601,0x28d, 1.76882e+12, 50.324,0x28e, 1.76882e+12, 50.294,0x28f, 1.76882e+12, 50.2621,0x290, 1.76882e+12, 50.2336,0x291, 1.76882e+12, 50.2016,0x292, 1.76882e+12, 50.2006,0x293, 1.76882e+12, 50.197,0x294, 1.76882e+12, 50.1975,0x295, 1.76882e+12, 50.1976,0x296, 1.76882e+12, 50.2031,0x297, 1.76882e+12, 50.2051,0x298, 1.76882e+12, 50.2021,0x299, 1.76882e+12, 50.2016,0x29a, 1.76882e+12, 50.2011,0x29b, 1.76882e+12, 50.2011,0x29c, 1.76882e+12, 50.2011,0x29d, 1.76882e+12, 50.2011,0x29e, 1.76882e+12, 50.1991,0x29f, 1.76882e+12, 50.205,0x2a0, 1.76882e+12, 50.206,0x2a1, 1.76882e+12, 50.2096,0x2a2, 1.76882e+12, 50.2076,0x2a3, 1.76882e+12, 50.2071,0x2a4, 1.76882e+12, 50.2046,0x2a5, 1.76882e+12, 50.2066,0x2a6, 1.76882e+12, 50.2076,0x2a7, 1.76882e+12, 50.1876,0x2a8, 1.76882e+12, 50.189,0x2a9, 1.76882e+12, 50.1881,0x2aa, 1.76882e+12, 50.1721,0x2ab, 1.76882e+12, 50.1881,0x2ac, 1.76882e+12, 50.1881,0x2ad, 1.76882e+12, 50.1661,0x2ae, 1.76882e+12, 50.1661,0x2af, 1.76882e+12, 50.1661,0x2b0, 1.76882e+12, 50.1661,0x2b1, 1.76882e+12, 50.1761,0x53a, 1.76882e+12, 29.3671,
0x98, 1.76882e+12, 50.4205,0x9b, 0, 0,0x9c, 1.76882e+12, 50.3925,0x9d, 1.76882e+12, 50.4645,0x9f, 1.76882e+12, 50.42,0x280, 1.76882e+12, 50.3772,0x281, 1.76882e+12, 49.6596,0x282, 1.76882e+12, 49.6616,0x283, 1.76882e+12, 49.6616,0x284, 1.76882e+12, 49.6597,0x285, 1.76882e+12, 49.6582,0x286, 1.76882e+12, 49.6637,0x287, 1.76882e+12, 49.6662,0x288, 1.76882e+12, 47.9727,0x289, 1.76882e+12, 49.5853,0x28a, 1.76882e+12, 49.5842,0x28b, 1.76882e+12, 49.5892,0x28c, 1.76882e+12, 49.5932,0x28d, 1.76882e+12, 49.5918,0x28e, 1.76882e+12, 49.6073,0x28f, 1.76882e+12, 49.6443,0x290, 1.76882e+12, 49.6743,0x291, 1.76882e+12, 49.7042,0x292, 1.76882e+12, 49.7072,0x293, 1.76882e+12, 49.7108,0x294, 1.76882e+12, 49.7143,0x295, 1.76882e+12, 49.7152,0x296, 1.76882e+12, 49.7087,0x297, 1.76882e+12, 49.7107,0x298, 1.76882e+12, 49.7112,0x299, 1.76882e+12, 49.7137,0x29a, 1.76882e+12, 49.7132,0x29b, 1.76882e+12, 49.7122,0x29c, 1.76882e+12, 49.7147,0x29d, 1.76882e+12, 49.7142,0x29e, 1.76882e+12, 49.7132,0x29f, 1.76882e+12, 49.7085,0x2a0, 1.76882e+12, 49.7199,0x2a1, 1.76882e+12, 49.7244,0x2a2, 1.76882e+12, 49.7129,0x2a3, 1.76882e+12, 49.7244,0x2a4, 1.76882e+12, 49.9203,0x2a5, 1.76882e+12, 49.9023,0x2a6, 1.76882e+12, 50.2755,0x2a7, 1.76882e+12, 50.274,0x2a8, 1.76882e+12, 50.2791,0x2a9, 1.76882e+12, 50.2815,0x2aa, 1.76882e+12, 50.4165,0x2ab, 1.76882e+12, 51.7367,0x2ac, 1.76882e+12, 50.4005,0x2ad, 1.76882e+12, 50.4005,0x2ae, 1.76882e+12, 50.4005,0x2af, 1.76882e+12, 50.4025,0x2b0, 1.76882e+12, 50.4025,0x2b1, 1.76882e+12, 50.3925,0x53a, 1.76882e+12, 50.2321,
0x98, 1.76882e+12, 50.8578,0x9b, 0, 0,0x9c, 1.76882e+12, 50.9283,0x9d, 1.76882e+12, 50.8563,0x9f, 1.76882e+12, 50.8573,0x280, 1.76882e+12, 49.7051,0x281, 1.76882e+12, 50.3772,0x282, 1.76882e+12, 50.3831,0x283, 1.76882e+12, 50.3866,0x284, 1.76882e+12, 50.3936,0x285, 1.76882e+12, 50.3991,0x286, 1.76882e+12, 50.4031,0x287, 1.76882e+12, 50.4031,0x288, 1.76882e+12, 52.0117,0x289, 1.76882e+12, 50.3941,0x28a, 1.76882e+12, 50.3961,0x28b, 1.76882e+12, 50.3911,0x28c, 1.76882e+12, 50.3856,0x28d, 1.76882e+12, 50.3886,0x28e, 1.76882e+12, 50.3691,0x28f, 1.76882e+12, 50.3346,0x290, 1.76882e+12, 50.2996,0x291, 1.76882e+12, 50.2741,0x292, 1.76882e+12, 50.2411,0x293, 1.76882e+12, 50.2426,0x294, 1.76882e+12, 50.2346,0x295, 1.76882e+12, 50.2331,0x296, 1.76882e+12, 50.2336,0x297, 1.76882e+12, 50.2316,0x298, 1.76882e+12, 50.2326,0x299, 1.76882e+12, 50.2301,0x29a, 1.76882e+12, 50.2331,0x29b, 1.76882e+12, 50.2346,0x29c, 1.76882e+12, 50.2361,0x29d, 1.76882e+12, 50.2371,0x29e, 1.76882e+12, 50.2397,0x29f, 1.76882e+12, 50.2454,0x2a0, 1.76882e+12, 50.2479,0x2a1, 1.76882e+12, 50.2604,0x2a2, 1.76882e+12, 50.2829,0x2a3, 1.76882e+12, 50.2959,0x2a4, 1.76882e+12, 50.3069,0x2a5, 1.76882e+12, 50.5242,0x2a6, 1.76882e+12, 50.5191,0x2a7, 1.76882e+12, 50.8743,0x2a8, 1.76882e+12, 52.3718,0x2a9, 1.76882e+12, 52.5244,0x2aa, 1.76882e+12, 52.3914,0x2ab, 1.76882e+12, 51.0248,0x2ac, 1.76882e+12, 50.9928,0x2ad, 1.76882e+12, 50.9628,0x2ae, 1.76882e+12, 50.9458,0x2af, 1.76882e+12, 50.9283,0x2b0, 1.76882e+12, 50.9283,0x2b1, 1.76882e+12, 50.9284,0x53a, 1.76882e+12, 20.4187,
